timestamp,bytes_sent,interval_bytes,goodput_mbps,snd_cwnd,rtt_us,rttvar_us,retransmits,lost,retrans,snd_ssthresh,unacked,sacked,pmtu,rcv_ssthresh
0.3258490562438965,146248,146248,3.590570472986954,0,0,0,0,0,0,0,0,0,0,0
0.527940034866333,338176,191928,7.59768699457193,0,0,0,0,0,0,0,0,0,0,0
0.7320208549499512,463656,125480,4.918835584787909,0,0,0,0,0,0,0,0,0,0,0
0.9350600242614746,2559704,2096048,82.58694150916384,0,0,0,0,0,0,0,0,0,0,0
1.1396429538726807,5100128,2540424,99.34060499877984,0,0,0,0,0,0,0,0,0,0,0
1.3434960842132568,8353256,3253128,127.66555979062059,0,0,0,0,0,0,0,0,0,0,0
1.544783115386963,12706840,4353584,173.02988571550674,0,0,0,0,0,0,0,0,0,0,0
1.7498910427093506,16344216,3637376,141.8716886269457,0,0,0,0,0,0,0,0,0,0,0
1.9547219276428223,17485496,1141280,44.574527923196094,0,0,0,0,0,0,0,0,0,0,0
2.1574790477752686,21448672,3963176,156.37136678252872,0,0,0,0,0,0,0,0,0,0,0
2.3617310523986816,26994912,5546240,217.23125842415328,0,0,0,0,0,0,0,0,0,0,0
2.5658199787139893,29516048,2521136,98.82499929878472,0,0,0,0,0,0,0,0,0,0,0
2.769057035446167,33176624,3660576,144.09088810310192,0,0,0,0,0,0,0,0,0,0,0
2.9732420444488525,37571504,4394880,172.1920731190289,0,0,0,0,0,0,0,0,0,0,0
3.176455020904541,42249928,4678424,184.1781595485917,0,0,0,0,0,0,0,0,0,0,0
3.3777129650115967,47545728,5295800,210.50796373763976,0,0,0,0,0,0,0,0,0,0,0
3.582528829574585,50283304,2737576,106.92827944128699,0,0,0,0,0,0,0,0,0,0,0
3.7830538749694824,54477608,4194304,167.33287322748475,0,0,0,0,0,0,0,0,0,0,0
3.9881508350372314,58541992,4064384,158.53512401772997,0,0,0,0,0,0,0,0,0,0,0
4.193262100219727,61725368,3183376,124.16191756869647,0,0,0,0,0,0,0,0,0,0,0
4.3941428661346436,64065368,2340000,93.18960884452648,0,0,0,0,0,0,0,0,0,0,0
4.59916615486145,66746648,2681280,104.62343148042282,0,0,0,0,0,0,0,0,0,0,0
4.79969596862793,71146248,4399600,175.51903798697631,0,0,0,0,0,0,0,0,0,0,0
5.00341010093689,75340552,4194304,164.71332459699053,0,0,0,0,0,0,0,0,0,0,0
5.2085280418396,78583616,3243064,126.48582511027551,0,0,0,0,0,0,0,0,0,0,0
5.410694122314453,82635264,4051648,160.3294871417944,0,0,0,0,0,0,0,0,0,0,0
5.610899209976196,84897920,2262656,90.41352650629435,0,0,0,0,0,0,0,0,0,0,0
5.8160080909729,88938680,4040760,157.60448715294513,0,0,0,0,0,0,0,0,0,0,0
6.02112603187561,92637976,3699296,144.27976348513064,0,0,0,0,0,0,0,0,0,0,0
6.224118947982788,98266512,5628536,221.8219673056257,0,0,0,0,0,0,0,0,0,0,0
6.426419019699097,100828152,2561640,101.30060669844009,0,0,0,0,0,0,0,0,0,0,0
6.631514072418213,106138768,5310616,207.14750276392272,0,0,0,0,0,0,0,0,0,0,0
6.832453012466431,109766360,3627592,144.42564489011497,0,0,0,0,0,0,0,0,0,0,0
7.035484075546265,113960664,4194304,165.26747922708773,0,0,0,0,0,0,0,0,0,0,0
7.236327171325684,116353696,2393032,95.31946281601668,0,0,0,0,0,0,0,0,0,0,0
7.440918922424316,117913096,1559400,60.97606542301776,0,0,0,0,0,0,0,0,0,0,0
7.645846843719482,120813040,2899944,113.20835078683467,0,0,0,0,0,0,0,0,0,0,0
7.850953102111816,124659280,3846240,150.01941062735534,0,0,0,0,0,0,0,0,0,0,0
8.053103923797607,128853584,4194304,165.98711655080305,0,0,0,0,0,0,0,0,0,0,0
8.258193016052246,128853584,0,0.0,0,0,0,0,0,0,0,0,0,0,0
8.459019899368286,133014584,4161000,165.75470101587385,0,0,0,0,0,0,0,0,0,0,0
8.661793947219849,138371856,5357272,211.35927626879374,0,0,0,0,0,0,0,0,0,0,0
8.866883039474487,141707328,3335472,130.1082164178162,0,0,0,0,0,0,0,0,0,0,0
9.068984031677246,146641672,4934344,195.32191094043105,0,0,0,0,0,0,0,0,0,0,0
9.274081945419312,148827640,2185968,85.26534317649315,0,0,0,0,0,0,0,0,0,0,0
9.479200839996338,150546320,1718680,67.0315624913667,0,0,0,0,0,0,0,0,0,0,0
9.683876991271973,154981048,4434728,173.33638422887122,0,0,0,0,0,0,0,0,0,0,0
9.88725209236145,156896392,1915344,75.3423202639666,0,0,0,0,0,0,0,0,0,0,0
10.092340230941772,161093592,4197200,163.7227790570122,0,0,0,0,0,0,0,0,0,0,0
10.294519901275635,164337088,3243496,128.3411331967835,0,0,0,0,0,0,0,0,0,0,0
